id,name,latitude_deg,longitude_deg,elevation_ft,iso_country,iso_region,iata_code,,,,,,,,,,,,,,,,,
4070,Toulouse-Blagnac Airport,43.629101,1.36382,499,FR,FR-OCC,TLS,,,,,,,,,,,,,,,,,
4071,Pau Pyrénées Airport,43.380001,-0.418611,616,FR,FR-NAQ,PUF,,,,,,,,,,,,,,,,,
4073,Tarbes-Lourdes-Pyrénées Airport,43.178699,-0.006439,1260,FR,FR-OCC,LDE,,,,,,,,,,,,,,,,,
4074,Angoulême Brie-Champniers airport,45.729198,0.221456,436,FR,FR-NAQ,ANG,,,,,,,,,,,,,,,,,
4076,Périgueux-Bassillac Airport,45.198101,0.815556,328,FR,FR-NAQ,PGX,,,,,,,,,,,,,,,,,
4077,Biarritz Pays Basque airport,43.468372,-1.523223,245,FR,FR-NAQ,BIQ,,,,,,,,,,,,,,,,,
4078,Cahors Lalbenque airport,44.351398,1.47528,912,FR,FR-OCC,ZAO,,,,,,,,,,,,,,,,,
4081,Albi Le Sequestre airport,43.913898,2.11306,564,FR,FR-OCC,LBI,,,,,,,,,,,,,,,,,
4082,Castres Mazamet Airport,43.556301,2.28918,788,FR,FR-OCC,DCM,,,,,,,,,,,,,,,,,
4086,Rodez–Aveyron Airport,44.407902,2.48267,1910,FR,FR-OCC,RDZ,,,,,,,,,,,,,,,,,
4089,Royan-Médis Airport,45.628101,-0.9725,72,FR,FR-NAQ,RYN,,,,,,,,,,,,,,,,,
4097,Rochefort-Saint-Agnant (BA 721) Airport,45.887798,-0.983056,60,FR,FR-NAQ,RCO,,,,,,,,,,,,,,,,,
28818,Aérodrome de Belle Île,47.325256,-3.201255,171,FR,FR-BRE,BIC,,,,,,,,,,,,,,,,,
28820,Ouessant Airport,48.4632,-5.06358,142,FR,FR-BRE,OUI,,,,,,,,,,,,,,,,,
4101,Île d'Yeu Airport,46.717641,-2.392544,79,FR,FR-PDL,IDY,,,,,,,,,,,,,,,,,
4104,Colmar Houssen airport,48.109901,7.35901,628,FR,FR-GES,CMR,,,,,,,,,,,,,,,,,
4107,Dole Tavaux Airport,47.038955,5.427589,645,FR,FR-BFC,DLE,,,,,,,,,,,,,,,,,
28887,Megève Altiport,45.823005,6.649406,4823,FR,FR-ARA,MVV,,,,,,,,,,,,,,,,,
4110,Aubenas-South Ardèche Airport,44.544367,4.372194,923,FR,FR-ARA,OBS,,,,,,,,,,,,,,,,,
4111,Le Puy-Loudes Airfield,45.0807,3.76289,2731,FR,FR-ARA,LPY,,,,,,,,,,,,,,,,,
28891,L'Alpe d'Huez - Henri Giraud Altiport,45.087399,6.083604,6102,FR,FR-ARA,AHZ,,,,,,,,,,,,,,,,,
4120,Metz-Nancy-Lorraine Airport,48.982101,6.25132,870,FR,FR-GES,ETZ,,,,,,,,,,,,,,,,,
4121,Angers Marcé airport,47.560299,-0.312222,194,FR,FR-PDL,ANE,,,,,,,,,,,,,,,,,
4123,Bastia-Poretta International airport,42.5527,9.48373,26,FR,FR-COR,BIA,,,,,,,,,,,,,,,,,
4124,Calvi Sainte Catherine Airport,42.530422,8.792984,209,FR,FR-COR,CLY,,,,,,,,,,,,,,,,,
4125,Figari Sud-Corse Airport,41.50185,9.097092,85,FR,FR-COR,FSC,,,,,,,,,,,,,,,,,
4126,Ajaccio Napoléon Bonaparte airport,41.923599,8.80292,18,FR,FR-COR,AJA,,,,,,,,,,,,,,,,,
4127,Propriano Airport,41.660599,8.88975,13,FR,FR-COR,PRP,,,,,,,,,,,,,,,,,
4128,Solenzara (BA 126) Air Base,41.9244,9.406,28,FR,FR-COR,SOZ,,,,,,,,,,,,,,,,,
28924,Méribel Altiport,45.407505,6.577597,5636,FR,FR-ARA,MFX,,,,,,,,,,,,,,,,,
4130,Auxerre Branches airport,47.850201,3.49711,523,FR,FR-BFC,AUF,,,,,,,,,,,,,,,,,
4131,Chambéry Aix les Bains airport,45.6381,5.88023,779,FR,FR-ARA,CMF,,,,,,,,,,,,,,,,,
4132,Clermont-Ferrand Auvergne airport,45.786701,3.16917,1090,FR,FR-ARA,CFE,,,,,,,,,,,,,,,,,
4133,Bourges airport,47.060158,2.369633,529,FR,FR-CVL,BOU,,,,,,,,,,,,,,,,,
28488,Courchevel Altiport,45.397531,6.63498,6583,FR,FR-ARA,CVF,,,,,,,,,,,,,,,,,
4137,Lyon Saint-Exupéry Airport,45.725996,5.090139,821,FR,FR-ARA,LYS,,,,,,,,,,,,,,,,,
4139,Saint-Yan Airport,46.414019,4.014177,796,FR,FR-BFC,SYT,,,,,,,,,,,,,,,,,
4140,Roanne-Renaison Airport,46.053818,3.999023,1106,FR,FR-ARA,RNE,,,,,,,,,,,,,,,,,
4141,Annecy Meythet airport,45.928947,6.0987,1521,FR,FR-ARA,NCY,,,,,,,,,,,,,,,,,
4142,Grenoble Alpes Isère Airport,45.3629,5.32937,1302,FR,FR-ARA,GNB,,,,,,,,,,,,,,,,,
4144,Valence-Chabeuil Airport,44.9216,4.9699,525,FR,FR-ARA,VAF,,,,,,,,,,,,,,,,,
4145,Vichy-Charmeil Airport,46.16969,3.403637,817,FR,FR-ARA,VHY,,,,,,,,,,,,,,,,,
4146,Aurillac airport,44.891399,2.42194,2096,FR,FR-ARA,AUR,,,,,,,,,,,,,,,,,
4147,Châteauroux Déols airport,46.860221,1.728326,529,FR,FR-CVL,CHR,,,,,,,,,,,,,,,,,
4148,Lyon Bron Airport,45.727947,4.943991,659,FR,FR-ARA,LYN,,,,,,,,,,,,,,,,,
4151,Cannes Mandelieu Airport,43.547998,6.955176,13,FR,FR-PAC,CEQ,,,,,,,,,,,,,,,,,
4152,Saint-Étienne-Bouthéon Airport,45.5406,4.29639,1325,FR,FR-ARA,EBU,,,,,,,,,,,,,,,,,
4154,Carcassonne Salvaza Airport,43.216,2.30632,433,FR,FR-OCC,CCF,,,,,,,,,,,,,,,,,
4155,Marseille Provence Airport,43.438088,5.2125,74,FR,FR-PAC,MRS,,,,,,,,,,,,,,,,,
4156,Nice-Côte d'Azur Airport,43.658401,7.21587,12,FR,FR-PAC,NCE,,,,,,,,,,,,,,,,,
4158,Perpignan-Rivesaltes (Llabanère) Airport,42.740398,2.87067,144,FR,FR-OCC,PGF,,,,,,,,,,,,,,,,,
4159,Le Castellet Airport,43.252499,5.78519,1391,FR,FR-PAC,CTT,,,,,,,,,,,,,,,,,
28935,Barcelonnette - Saint-Pons Airfield,44.387198,6.608831,3714,FR,FR-PAC,BAE,,,,,,,,,,,,,,,,,
4161,Montpellier-Méditerranée Airport,43.576199,3.96301,17,FR,FR-OCC,MPL,,,,,,,,,,,,,,,,,
4162,Béziers Vias airport,43.323502,3.3539,56,FR,FR-OCC,BZR,,,,,,,,,,,,,,,,,
4163,Avignon Caumont airport,43.907299,4.90183,124,FR,FR-PAC,AVN,,,,,,,,,,,,,,,,,
28938,Gap-Tallard Airfield,44.455002,6.03778,1986,FR,FR-PAC,GAT,,,,,,,,,,,,,,,,,
4166,Mende-Brenoux Airfield,44.502102,3.53282,3362,FR,FR-OCC,MEN,,,,,,,,,,,,,,,,,
28939,Mont-Dauphin Saint-Crépin Airfield,44.701698,6.60028,2963,FR,FR-PAC,SCP,,,,,,,,,,,,,,,,,
4169,Beauvais-Tillé airport,49.454399,2.11278,359,FR,FR-HDF,BVA,,,,,,,,,,,,,,,,,
4172,Évreux-Fauville (BA 105) Air Base,49.028702,1.21986,464,FR,FR-NOR,EVX,,,,,,,,,,,,,,,,,
4173,Le Havre-Octeville Airport,49.534038,0.088406,313,FR,FR-NOR,LEH,,,,,,,,,,,,,,,,,
4176,Chalons Vatry airport,48.77333,4.20611,587,FR,FR-GES,XCR,,,,,,,,,,,,,,,,,
28964,Les Sables-d'Olonne Talmont Airport,46.476898,-1.72278,105,FR,FR-PDL,LSO,,,,,,,,,,,,,,,,,
4177,Rouen Vallée de Seine Airport,49.384887,1.179142,512,FR,FR-NOR,URO,,,,,,,,,,,,,,,,,
4179,Tours Val de Loire Airport,47.432201,0.727606,357,FR,FR-CVL,TUF,,,,,,,,,,,,,,,,,
4180,Cholet Le Pontreau airfield,47.0821,-0.877064,443,FR,FR-PDL,CET,,,,,,,,,,,,,,,,,
4181,Laval-Entrammes Airport,48.032208,-0.743999,330,FR,FR-PDL,LVA,,,,,,,,,,,,,,,,,
4182,Orléans–Saint-Denis-de-l'Hôtel Airport,47.897758,2.164478,396,FR,FR-CVL,ORE,,,,,,,,,,,,,,,,,
4183,Paris-Le Bourget International Airport,48.962276,2.436539,218,FR,FR-IDF,LBG,,,,,,,,,,,,,,,,,
4184,Creil Air Base,49.253502,2.51914,291,FR,FR-HDF,CSF,,,,,,,,,,,,,,,,,
4185,Charles de Gaulle International Airport,49.00896,2.554117,392,FR,FR-IDF,CDG,,,,,,,,,,,,,,,,,
4188,Toussus-le-Noble Airport,48.7519,2.10619,538,FR,FR-IDF,TNF,,,,,,,,,,,,,,,,,
4189,Paris-Orly Airport,48.729499,2.358963,291,FR,FR-IDF,ORY,,,,,,,,,,,,,,,,,
4190,Pontoise-Cormeilles Aerodrome,49.096064,2.035543,325,FR,FR-IDF,POX,,,,,,,,,,,,,,,,,
4191,Vélizy-Villacoublay Air Base,48.774406,2.203102,584,FR,FR-IDF,VIY,,,,,,,,,,,,,,,,,
4197,Nevers-Fourchambault Airport,47.002913,3.113114,602,FR,FR-BFC,NVS,,,,,,,,,,,,,,,,,
4202,Lille Airport,50.566564,3.102429,157,FR,FR-HDF,LIL,,,,,,,,,,,,,,,,,
4203,Merville-Calonne Airport,50.618401,2.64224,61,FR,FR-HDF,HZB,,,,,,,,,,,,,,,,,
4206,Brest Bretagne airport,48.447899,-4.41854,325,FR,FR-BRE,BES,,,,,,,,,,,,,,,,,
4207,Cherbourg Manche airport,49.650101,-1.47028,459,FR,FR-NOR,CER,,,,,,,,,,,,,,,,,
4208,Dinard Pleurtuit Saint-Malo airport,48.5877,-2.07996,219,FR,FR-BRE,DNR,,,,,,,,,,,,,,,,,
4209,La Baule-Escoublac Airport,47.289398,-2.34639,105,FR,FR-PDL,LBY,,,,,,,,,,,,,,,,,
4210,Granville Airport,48.883099,-1.56417,45,FR,FR-NOR,GFR,,,,,,,,,,,,,,,,,
4211,Deauville Normandie airport,49.365237,0.154481,479,FR,FR-NOR,DOL,,,,,,,,,,,,,,,,,
4212,Lorient South Brittany (Bretagne Sud) Airport,47.760601,-3.44,160,FR,FR-BRE,LRT,,,,,,,,,,,,,,,,,
4213,La Roche-sur-Yon Les Ajoncs Airport,46.7019,-1.37863,299,FR,FR-PDL,EDM,,,,,,,,,,,,,,,,,
4214,Landivisiau Air Base,48.5303,-4.15164,348,FR,FR-BRE,LDV,,,,,,,,,,,,,,,,,
4215,Caen Carpiquet airport,49.17678,-0.454883,256,FR,FR-NOR,CFR,,,,,,,,,,,,,,,,,
4217,Le Mans-Arnage Airport,47.948604,0.201702,194,FR,FR-PDL,LME,,,,,,,,,,,,,,,,,
4218,Rennes-Saint-Jacques Airport,48.0695,-1.73479,124,FR,FR-BRE,RNS,,,,,,,,,,,,,,,,,
4219,Lannion Airport,48.754398,-3.47166,290,FR,FR-BRE,LAI,,,,,,,,,,,,,,,,,
4220,Quimper-Cornouaille Airport,47.973031,-4.169655,297,FR,FR-BRE,UIP,,,,,,,,,,,,,,,,,
4221,Nantes Atlantique Airport,47.153198,-1.61073,90,FR,FR-PDL,NTE,,,,,,,,,,,,,,,,,
4222,Saint-Brieuc-Armor Airport,48.538628,-2.853518,453,FR,FR-BRE,SBK,,,,,,,,,,,,,,,,,
4223,Morlaix-Ploujean Airport,48.60319901,-3.815779924,272,FR,FR-BRE,MXN,,,,,,,,,,,,,,,,,
4224,Vannes-Meucon Airport,47.723301,-2.71856,446,FR,FR-BRE,VNE,,,,,,,,,,,,,,,,,
4225,Saint-Nazaire-Montoir Airport,47.31142,-2.152634,13,FR,FR-PDL,SNR,,,,,,,,,,,,,,,,,
4226,EuroAirport Basel–Mulhouse–Freiburg,47.60068,7.521117,885,FR,FR-GES,BSL,,,,,,,,,,,,,,,,,
4228,Dijon Longvic airport,47.268902,5.09,726,FR,FR-BFC,DIJ,,,,,,,,,,,,,,,,,
4230,Épinal Mirecourt Airport,48.325001,6.06998,1084,FR,FR-GES,EPL,,,,,,,,,,,,,,,,,
29001,Brive Souillac airport,45.039722,1.485556,1016,FR,FR-NAQ,BVE,,,,,,,,,,,,,,,,,
4234,Nancy-Essey Airport,48.692101,6.23046,751,FR,FR-GES,ENC,,,,,,,,,,,,,,,,,
4238,Strasbourg Airport,48.5383,7.62823,505,FR,FR-GES,SXB,,,,,,,,,,,,,,,,,
4241,Toulon-Hyères Airport,43.097301,6.14603,7,FR,FR-PAC,TLN,,,,,,,,,,,,,,,,,
4242,Nîmes-Arles-Camargue Airport,43.757401,4.41635,309,FR,FR-OCC,FNI,,,,,,,,,,,,,,,,,
4243,La Môle Airport,43.205399,6.482,59,FR,FR-PAC,LTT,,,,,,,,,,,,,,,,,
4244,Miquelon Airport,47.095501,-56.380299,10,PM,PM-ML,MQC,,,,,,,,,,,,,,,,,
4245,Saint-Pierre Pointe-Blanche Airport,46.762651,-56.17499,27,PM,PM-SP,FSP,,,,,,,,,,,,,,,,,
4248,Andravida Air Base,37.9207,21.292601,55,GR,GR-G,PYR,,,,,,,,,,,,,,,,,
4250,Alexandroupoli Democritus Airport,40.8559,25.956301,24,GR,GR-A,AXD,,,,,,,,,,,,,,,,,
4251,Athens Eleftherios Venizelos International Airport,37.936401,23.9445,308,GR,GR-I,ATH,,,,,,,,,,,,,,,,,
4253,Nea Anchialos National Airport,39.219601,22.7943,83,GR,GR-E,VOL,,,,,,,,,,,,,,,,,
313896,Mulan Airport,-20.1089,127.619,978,AU,AU-WA,LGE,,,,,,,,,,,,,,,,,
4255,Chios Island National Airport,38.34320068,26.1406002,15,GR,GR-K,JKH,,,,,,,,,,,,,,,,,
4256,Ikaria Airport,37.68270111,26.3470993,79,GR,GR-K,JIK,,,,,,,,,,,,,,,,,
4257,Ioannina King Pyrrhus National Airport,39.6964,20.8225,1558,GR,GR-D,IOA,,,,,,,,,,,,,,,,,
4258,Heraklion International Nikos Kazantzakis Airport,35.339699,25.1803,115,GR,GR-M,HER,,,,,,,,,,,,,,,,,
4259,Kastoria National Airport Aristotle,40.446301,21.2822,2167,GR,GR-C,KSO,,,,,,,,,,,,,,,,,
4260,Kithira Airport,36.273978,23.016719,1045,GR,GR-I,KIT,,,,,,,,,,,,,,,,,
4261,Kefallinia Airport,38.12009811,20.50049973,59,GR,GR-F,EFL,,,,,,,,,,,,,,,,,
30014,Kastelorizo Airport,36.141701,29.576401,489,GR,GR-L,KZS,,,,,,,,,,,,,,,,,
4262,Kalamata Airport,37.06829834,22.02549934,26,GR,GR-J,KLX,,,,,,,,,,,,,,,,,
4264,"Kos International Airport ""Ippokratis""",36.794523,27.09115,412,GR,GR-L,KGS,,,,,,,,,,,,,,,,,
4265,Karpathos Airport,35.421398,27.146,66,GR,GR-L,AOK,,,,,,,,,,,,,,,,,
4266,Corfu Ioannis Kapodistrias International Airport,39.60145,19.912179,6,GR,GR-F,CFU,,,,,,,,,,,,,,,,,
4267,Kasos Airport,35.42139816,26.90999985,35,GR,GR-L,KSJ,,,,,,,,,,,,,,,,,
4268,Kavala Alexander the Great International Airport,40.9133,24.6192,18,GR,GR-A,KVA,,,,,,,,,,,,,,,,,
30004,Kalymnos Airport,36.9632988,26.94059944,771,GR,GR-L,JKL,,,,,,,,,,,,,,,,,
4269,Kozani National Airport Filippos,40.286098,21.840799,2059,GR,GR-C,KZI,,,,,,,,,,,,,,,,,
4270,Leros Airport,37.184898,26.800301,39,GR,GR-L,LRS,,,,,,,,,,,,,,,,,
4271,Limnos Airport,39.917099,25.23629951,14,GR,GR-K,LXS,,,,,,,,,,,,,,,,,
4272,Larissa Air Base,39.650253,22.4655,241,GR,GR-E,LRA,,,,,,,,,,,,,,,,,
4274,Mykonos Island National Airport,37.435101,25.348101,405,GR,GR-L,JMK,,,,,,,,,,,,,,,,,
30139,Milos Airport,36.696899,24.4769,10,GR,GR-L,MLO,,,,,,,,,,,,,,,,,
4275,Mytilene International Airport,39.057406,26.598629,60,GR,GR-K,MJT,,,,,,,,,,,,,,,,,
30182,Naxos Island National Airport,37.0811,25.368099,10,GR,GR-L,JNX,,,,,,,,,,,,,,,,,
30243,Paros National Airport,37.020495,25.113195,131,GR,GR-L,PAS,,,,,,,,,,,,,,,,,
4276,Astypalaia Airport,36.57989883,26.37579918,165,GR,GR-L,JTY,,,,,,,,,,,,,,,,,
4277,Aktion National Airport,38.925499,20.765301,11,GR,GR-D,PVK,,,,,,,,,,,,,,,,,
4279,"Rhodes International Airport ""Diagoras""",36.405399,28.086201,17,GR,GR-L,RHO,,,,,,,,,,,,,,,,,
4280,Patras Araxos Agamemnon Airport,38.1511,21.4256,46,GR,GR-G,GPA,,,,,,,,,,,,,,,,,
4281,Chania International Airport,35.531207,24.150673,490,GR,GR-M,CHQ,,,,,,,,,,,,,,,,,
4282,Skiathos Island National Airport,39.177101,23.5037,54,GR,GR-E,JSI,,,,,,,,,,,,,,,,,
4283,Samos Airport,37.689999,26.911699,19,GR,GR-K,SMI,,,,,,,,,,,,,,,,,
4284,Syros Airport,37.42279816,24.95089912,236,GR,GR-L,JSY,,,,,,,,,,,,,,,,,
4285,Sparti Airfield,36.9738,22.525708,500,GR,GR-J,SPJ,,,,,,,,,,,,,,,,,
4286,Santorini International Airport,36.400045,25.478638,127,GR,GR-L,JTR,,,,,,,,,,,,,,,,,
4287,Sitia Airport,35.21609879,26.10129929,376,GR,GR-M,JSH,,,,,,,,,,,,,,,,,
4289,Skiros Airport,38.96760178,24.48719978,44,GR,GR-H,SKU,,,,,,,,,,,,,,,,,
4293,Thessaloniki Macedonia International Airport,40.51928,22.970009,22,GR,GR-B,SKG,,,,,,,,,,,,,,,,,
4295,Zakynthos International Airport Dionysios Solomos,37.7509,20.8843,12,GR,GR-F,ZTH,,,,,,,,,,,,,,,,,
4296,Budapest Liszt Ferenc International Airport,47.43018,19.262393,495,HU,HU-BU,BUD,,,,,,,,,,,,,,,,,
4297,Debrecen International Airport,47.489469,21.616278,359,HU,HU-HB,DEB,,,,,,,,,,,,,,,,,
4302,Pécs-Pogány International Airport,45.988891,18.242044,651,HU,HU-BA,PEV,,,,,,,,,,,,,,,,,
4305,Hévíz–Balaton Airport,46.686391,17.159084,408,HU,HU-ZA,SOB,,,,,,,,,,,,,,,,,
4309,Crotone Sant'Anna Pythagoras Airport,38.9972,17.0802,522,IT,IT-78,CRV,,,,,,,,,,,,,,,,,
4310,Bari Karol Wojtyła International Airport,41.138901,16.760599,193,IT,IT-75,BRI,,,,,,,,,,,,,,,,,
4311,Foggia Gino Lisa Airport,41.433596,15.534566,265,IT,IT-75,FOG,,,,,,,,,,,,,,,,,
4312,Taranto-Grottaglie Marcello Arlotta Airport,40.517502,17.4032,215,IT,IT-75,TAR,,,,,,,,,,,,,,,,,
4313,Lecce Galatina Air Base / Galatina Fortunato Cesari Airport,40.239201,18.133301,156,IT,IT-75,LCC,,,,,,,,,,,,,,,,,
4314,Abruzzo Airport,42.431079,14.182981,48,IT,IT-65,PSR,,,,,,,,,,,,,,,,,
4315,Brindisi Airport,40.6576,17.947001,47,IT,IT-75,BDS,,,,,,,,,,,,,,,,,
4317,Lamezia Terme Sant'Eufemia International Airport,38.906214,16.246007,39,IT,IT-78,SUF,,,,,,,,,,,,,,,,,
298716,Comiso Airport,36.99583,14.60889,756,IT,IT-82,CIY,,,,,,,,,,,,,,,,,
4318,Catania-Fontanarossa Airport,37.466801,15.0664,39,IT,IT-82,CTA,,,,,,,,,,,,,,,,,
4319,Lampedusa Airport,35.497898,12.6181,70,IT,IT-82,LMP,,,,,,,,,,,,,,,,,
4320,Pantelleria Airport,36.816502,11.9689,628,IT,IT-82,PNL,,,,,,,,,,,,,,,,,
4321,Falcone–Borsellino Airport,38.175999,13.091,65,IT,IT-82,PMO,,,,,,,,,,,,,,,,,
4323,Reggio Calabria Airport,38.071201,15.6516,96,IT,IT-78,REG,,,,,,,,,,,,,,,,,
4324,Vincenzo Florio Airport Trapani-Birgi,37.9114,12.488,25,IT,IT-82,TPS,,,,,,,,,,,,,,,,,
29417,Belluno Arturo dell'Oro Airport,46.166549,12.250389,1240,IT,IT-34,BLX,,,,,,,,,,,,,,,,,
4328,Ravenna Airport,44.364291,12.224996,1,IT,IT-45,RAN,,,,,,,,,,,,,,,,,
4330,Alghero-Fertilia Airport,40.632099,8.29077,87,IT,IT-88,AHO,,,,,,,,,,,,,,,,,
4331,Decimomannu Air Base,39.354198,8.97248,100,IT,IT-88,DCI,,,,,,,,,,,,,,,,,
4332,Cagliari Elmas Airport,39.251499,9.05428,13,IT,IT-88,CAG,,,,,,,,,,,,,,,,,
4333,Olbia Costa Smeralda Airport,40.898953,9.518457,37,IT,IT-88,OLB,,,,,,,,,,,,,,,,,
29424,Oristano-Fenosu Airport,39.895308,8.642661,36,IT,IT-88,FNU,,,,,,,,,,,,,,,,,
4340,Milan Malpensa International Airport,45.6306,8.72811,768,IT,IT-25,MXP,,,,,,,,,,,,,,,,,
4341,Il Caravaggio International Airport,45.669362,9.708851,782,IT,IT-25,BGY,,,,,,,,,,,,,,,,,
4342,Turin Airport,45.200802,7.64963,989,IT,IT-21,TRN,,,,,,,,,,,,,,,,,
4344,Genoa Cristoforo Colombo Airport,44.412039,8.840732,13,IT,IT-42,GOA,,,,,,,,,,,,,,,,,
4345,Milano Linate Airport,45.445099,9.27674,353,IT,IT-25,LIN,,,,,,,,,,,,,,,,,
4347,Parma Airport,44.826351,10.29705,161,IT,IT-45,PMF,,,,,,,,,,,,,,,,,
4349,Aosta Corrado Gex Airport,45.738552,7.3683,1791,IT,IT-23,AOT,,,,,,,,,,,,,,,,,
4350,Cuneo International Airport,44.547458,7.623045,1267,IT,IT-21,CUF,,,,,,,,,,,,,,,,,
29443,Aviano Air Base,46.031898,12.596503,410,IT,IT-36,AVB,,,,,,,,,,,,,,,,,
4352,Bolzano Airport,46.459245,11.326125,789,IT,IT-32,BZO,,,,,,,,,,,,,,,,,
4354,Bologna Guglielmo Marconi Airport,44.5354,11.2887,123,IT,IT-45,BLQ,,,,,,,,,,,,,,,,,
4355,Treviso Airport,45.648399,12.1944,59,IT,IT-34,TSF,,,,,,,,,,,,,,,,,
4357,Forlì-Luigi Ridolfi International Airport,44.194801,12.0701,97,IT,IT-45,FRL,,,,,,,,,,,,,,,,,
4360,Brescia Gabriele d'Annunzio Airport,45.428902,10.3306,355,IT,IT-25,VBS,,,,,,,,,,,,,,,,,
4361,Trieste Airport,45.827862,13.466672,39,IT,IT-36,TRS,,,,,,,,,,,,,,,,,
4362,Federico Fellini International Airport,44.020024,12.612198,40,IT,IT-45,RMI,,,,,,,,,,,,,,,,,
4366,Verona Villafranca Valerio Catullo Airport,45.394955,10.887303,239,IT,IT-34,VRN,,,,,,,,,,,,,,,,,
4367,Marche Airport,43.616299,13.3623,49,IT,IT-57,AOI,,,,,,,,,,,,,,,,,
4368,Venice Marco Polo Airport,45.505299,12.3519,7,IT,IT-34,VCE,,,,,,,,,,,,,,,,,
4370,Ciampino–G. B. Pastine International Airport,41.798769,12.595331,427,IT,IT-62,CIA,,,,,,,,,,,,,,,,,
4372,Rome–Fiumicino Leonardo da Vinci International Airport,41.804532,12.251998,13,IT,IT-62,FCO,,,,,,,,,,,,,,,,,
4374,Salerno Costa d'Amalfi Airport,40.620399,14.9113,123,IT,IT-72,QSR,,,,,,,,,,,,,,,,,
4375,Marina di Campo Airport,42.760871,10.239811,31,IT,IT-52,EBA,,,,,,,,,,,,,,,,,
4378,Naples International Airport,40.886002,14.2908,294,IT,IT-72,NAP,,,,,,,,,,,,,,,,,
4379,Pisa International Airport,43.683899,10.3927,6,IT,IT-52,PSA,,,,,,,,,,,,,,,,,
4380,"Florence Airport, Peretola",43.808558,11.202822,142,IT,IT-52,FLR,,,,,,,,,,,,,,,,,
4381,Grosseto Corrado Baccarini Air Base / Grosseto Airport,42.759701,11.0719,17,IT,IT-52,GRS,,,,,,,,,,,,,,,,,
4384,Perugia San Francesco d'Assisi �?Umbria International Airport,43.095901,12.5132,697,IT,IT-55,PEG,,,,,,,,,,,,,,,,,
4386,Ljubljana Jože Pučnik Airport,46.223701,14.4576,1273,SI,SI-012,LJU,,,,,,,,,,,,,,,,,
4387,Maribor Edvard Rusjan Airport,46.4799,15.6861,876,SI,SI-160,MBX,,,,,,,,,,,,,,,,,
4388,Portorož Airport,45.47201,13.615951,7,SI,SI-090,POW,,,,,,,,,,,,,,,,,
347114,Nuwara Eliya (Lake Gregory) Waterdrome,6.95605,80.77927,6157,LK,LK-2,NUA,,,,,,,,,,,,,,,,,
313916,Lekana Airport,-2.313,14.606,2634,CG,CG-14,LKC,,,,,,,,,,,,,,,,,
4393,České Budějovice South Bohemian Airport,48.948171,14.42832,1417,CZ,CZ-JC,JCL,,,,,,,,,,,,,,,,,
4398,Kunovice Airport,49.0294,17.439699,581,CZ,CZ-ZL,UHE,,,,,,,,,,,,,,,,,
4399,Karlovy Vary Airport,50.202999,12.915,1989,CZ,CZ-KA,KLV,,,,,,,,,,,,,,,,,
4401,Mnichovo Hradiště Airport,50.540199,15.0066,800,CZ,CZ-ST,HRA,,,,,,,,,,,,,,,,,
4402,Leoš Janáček Airport Ostrava,49.696301,18.111099,844,CZ,CZ-MO,OSR,,,,,,,,,,,,,,,,,
30212,Olomouc Airport,49.587712,17.209275,869,CZ,CZ-OL,OLO,,,,,,,,,,,,,,,,,
4405,Pardubice Airport,50.015049,15.73981,741,CZ,CZ-PA,PED,,,,,,,,,,,,,,,,,
4407,Přerov Air Base,49.4258,17.404699,676,CZ,CZ-OL,PRV,,,,,,,,,,,,,,,,,
4408,Václav Havel Airport Prague,50.100874,14.259911,1247,CZ,CZ-PR,PRG,,,,,,,,,,,,,,,,,
4409,Brno-Tuřany Airport,49.151276,16.693972,778,CZ,CZ-JM,BRQ,,,,,,,,,,,,,,,,,
4410,Vodochody Airport,50.216599,14.3958,919,CZ,CZ-ST,VOD,,,,,,,,,,,,,,,,,
30572,Zábřeh Dolní Benešov Airfield,49.928258,18.075557,791,CZ,CZ-MO,ZBE,,,,,,,,,,,,,,,,,
4411,Ben Gurion International Airport,32.011398,34.8867,135,IL,IL-M,TLV,,,,,,,,,,,,,,,,,
4412,Beersheba (Teyman) Airport,31.28700066,34.72299957,656,IL,IL-D,BEV,,,,,,,,,,,,,,,,,
330388,Ramon International Airport,29.727009,35.014116,288,IL,IL-D,ETM,,,,,,,,,,,,,,,,,
4416,Ein Yahav Airfield,30.62170029,35.20330048,-164,IL,IL-D,EIY,,,,,,,,,,,,,,,,,
313918,La Lima - Reginaldo Hammer Airport,15.442801,-87.898564,96,HN,HN-CR,LLH,,,,,,,,,,,,,,,,,
4417,Uri Michaeli Haifa International Airport,32.810219,35.043719,28,IL,IL-HA,HFA,,,,,,,,,,,,,,,,,
4419,Rosh Pina Airport,32.980999,35.571899,884,IL,IL-Z,RPN,,,,,,,,,,,,,,,,,
30028,Kiryat Shmona Airport,33.216275,35.59622,386,IL,IL-Z,KSW,,,,,,,,,,,,,,,,,
313919,Lissadell Airport,-16.661,128.594,374,AU,AU-WA,LLL,,,,,,,,,,,,,,,,,
30144,Mitzpe Ramon Airfield,30.6506,34.8069,2556,IL,IL-D,MIP,,,,,,,,,,,,,,,,,
4421,Bar Yehuda Airfield,31.328199,35.388599,-1266,IL,IL-D,MTZ,,,,,,,,,,,,,,,,,
4422,Nevatim Air Base,31.20829964,35.01229858,1330,IL,IL-D,VTM,,,,,,,,,,,,,,,,,
